timestamp,max_temp_c,min_temp_c
2025-03-23T00:00:00Z,11.7,-1.5
2025-03-24T00:00:00Z,8.4,-2.0
2025-03-25T00:00:00Z,10.9,-2.2
2025-03-26T00:00:00Z,13.1,-0.2
2025-03-27T00:00:00Z,11.8,-2.0
2025-03-28T00:00:00Z,14.8,-2.0
2025-03-29T00:00:00Z,12.5,-0.1
2025-03-30T00:00:00Z,15.3,-1.3
2025-03-31T00:00:00Z,11.5,-0.9
2025-04-01T00:00:00Z,13.6,-2.0
2025-04-02T00:00:00Z,11.5,-1.4
2025-04-03T00:00:00Z,11.9,-0.8
2025-04-04T00:00:00Z,12.9,0.7
2025-04-05T00:00:00Z,12.9,0.1
2025-04-06T00:00:00Z,11.6,1.0
2025-04-07T00:00:00Z,11.8,2.6
2025-04-08T00:00:00Z,12.3,3.4
2025-04-09T00:00:00Z,12.3,-3.1
2025-04-10T00:00:00Z,11.4,0.8
2025-04-11T00:00:00Z,13.3,-2.4
2025-04-12T00:00:00Z,12.6,2.3
2025-04-13T00:00:00Z,18.9,3.1
2025-04-14T00:00:00Z,13.9,2.3
2025-04-15T00:00:00Z,15.1,3.4
2025-04-16T00:00:00Z,14.9,4.6
2025-04-17T00:00:00Z,14.8,0.0
2025-04-18T00:00:00Z,14.3,2.0
2025-04-19T00:00:00Z,16.0,2.0
2025-04-20T00:00:00Z,16.9,4.6
2025-04-21T00:00:00Z,17.2,2.0
2025-04-22T00:00:00Z,14.6,4.2
2025-04-23T00:00:00Z,13.9,-0.2
2025-04-24T00:00:00Z,16.7,4.1
2025-04-25T00:00:00Z,12.7,6.6
2025-04-26T00:00:00Z,16.7,0.4
2025-04-27T00:00:00Z,13.5,4.7
2025-04-28T00:00:00Z,18.3,3.1
2025-04-29T00:00:00Z,15.7,3.9
2025-04-30T00:00:00Z,16.1,4.5
2025-05-01T00:00:00Z,19.3,4.8
2025-05-02T00:00:00Z,15.1,3.9
2025-05-03T00:00:00Z,15.9,3.9
2025-05-04T00:00:00Z,17.7,4.4
2025-05-05T00:00:00Z,20.7,5.9
2025-05-06T00:00:00Z,17.2,5.5
2025-05-07T00:00:00Z,17.8,8.6
2025-05-08T00:00:00Z,20.3,6.2
2025-05-09T00:00:00Z,20.0,7.1
2025-05-10T00:00:00Z,19.3,5.1
2025-05-11T00:00:00Z,22.7,2.6
2025-05-12T00:00:00Z,22.3,6.8
2025-05-13T00:00:00Z,17.8,6.1
2025-05-14T00:00:00Z,19.5,5.4
2025-05-15T00:00:00Z,20.2,8.4
2025-05-16T00:00:00Z,26.0,3.7
2025-05-17T00:00:00Z,25.3,4.9
2025-05-18T00:00:00Z,22.5,9.4
2025-05-19T00:00:00Z,23.7,10.3
2025-05-20T00:00:00Z,20.5,7.2
2025-05-21T00:00:00Z,19.3,6.1
2025-05-22T00:00:00Z,22.4,8.3
2025-05-23T00:00:00Z,21.1,7.4
2025-05-24T00:00:00Z,24.3,5.5
2025-05-25T00:00:00Z,22.1,6.7
2025-05-26T00:00:00Z,23.9,6.3
2025-05-27T00:00:00Z,24.8,8.6
2025-05-28T00:00:00Z,25.4,10.4
2025-05-29T00:00:00Z,22.1,8.6
2025-05-30T00:00:00Z,25.6,8.8
2025-05-31T00:00:00Z,28.2,5.3
2025-06-01T00:00:00Z,27.0,9.6
2025-06-02T00:00:00Z,24.9,10.4
2025-06-03T00:00:00Z,25.9,9.1
2025-06-04T00:00:00Z,25.3,11.9
2025-06-05T00:00:00Z,25.1,10.3
2025-06-06T00:00:00Z,26.8,14.0
2025-06-07T00:00:00Z,28.1,7.9
2025-06-08T00:00:00Z,27.6,13.7
2025-06-09T00:00:00Z,25.5,8.5
2025-06-10T00:00:00Z,30.9,10.2
2025-06-11T00:00:00Z,28.4,9.3
2025-06-12T00:00:00Z,27.2,10.5
2025-06-13T00:00:00Z,33.0,13.7
2025-06-14T00:00:00Z,27.2,12.1
2025-06-15T00:00:00Z,27.2,10.2
2025-06-16T00:00:00Z,26.8,12.3
2025-06-17T00:00:00Z,28.5,12.1
2025-06-18T00:00:00Z,27.2,11.1
2025-06-19T00:00:00Z,29.5,12.0
2025-06-20T00:00:00Z,29.4,10.9
